Id2	state_abbr	state_name	percent_impovershed	percent_told_depressed
1	AL	Alabama	19.3	21.3
2	AK	Alaska	11.2	15.6
4	AZ	Arizona	18.2	18.7
5	AR	Arkansas	18.9	21.5
6	CA	California	16.4	13.3
8	CO	Colorado	12	17
9	CT	Connecticut	10.8	18.3
10	DE	Delaware	12.5	18.3
11	DC	District of Columbia	17.7	18.1
12	FL	Florida	16.5	16.2
13	GA	Georgia	18.3	18.3
15	HI	Hawaii	11.4	10.7
16	ID	Idaho	14.8	19.5
17	IL	Illinois	14.4	16.7
18	IN	Indiana	15.2	20.7
19	IA	Iowa	12.2	18.7
20	KS	Kansas	13.6	18.6
21	KY	Kentucky	19.1	23.9
22	LA	Louisiana	19.8	18.7
23	ME	Maine	14.1	23.7
24	MD	Maryland	10.1	15.9
25	MA	Massachusetts	11.6	21.7
26	MI	Michigan	16.2	20.5
27	MN	Minnesota	11.5	18.2
28	MS	Mississippi	21.5	19.9
29	MO	Missouri	15.5	21.7
30	MT	Montana	15.4	20.4
31	NE	Nebraska	12.4	17.7
32	NV	Nevada	15.2	15.6
33	NH	New Hampshire	9.2	21
34	NJ	New Jersey	11.1	13.4
35	NM	New Mexico	21.3	21.1
36	NY	New York	15.9	15.9
37	NC	North Carolina	17.2	19
38	ND	North Dakota	11.5	17.3
39	OH	Ohio	15.8	20.9
40	OK	Oklahoma	16.6	21.8
41	OR	Oregon	16.6	24
42	PA	Pennsylvania	13.6	19.7
44	RI	Rhode Island	14.3	20.6
45	SC	South Carolina	18	19.9
46	SD	South Dakota	14.2	16.6
47	TN	Tennessee	18.3	21.4
48	TX	Texas	17.2	14.6
49	UT	Utah	11.7	20.7
50	VT	Vermont	12.2	21.8
51	VA	Virginia	11.8	17.4
53	WA	Washington	13.2	21.6
54	WV	West Virginia	18.3	23.6
55	WI	Wisconsin	13.2	17
56	WY	Wyoming	11.2	19
72	PR	Puerto Rico	46.2	18.5
